seed,grad_norm
399,0.09271722286939621
400,0.11900519579648972
401,0.18409956991672516
402,0.2474329173564911
403,0.37167391180992126
404,0.11757171154022217
405,0.09853436797857285
406,0.12731756269931793
407,0.2175881266593933
408,0.2373514324426651
409,0.27821722626686096
410,0.04751964285969734
411,0.2823325991630554
412,0.11465901136398315
413,0.2904524803161621
414,0.2066202014684677
415,0.2831703722476959
416,0.322639137506485
417,0.09055456519126892
418,0.28144022822380066
419,0.046933580189943314
420,0.1261591613292694
421,0.10442721843719482
422,0.5050312876701355
423,0.12610328197479248
424,0.0629018172621727
425,0.08588691055774689
426,0.4831651449203491
427,0.07205595076084137
428,0.05886058881878853
429,0.6132000088691711
430,0.2345615178346634
431,0.016950126737356186
432,0.38873806595802307
433,0.2575293779373169
434,0.11431455612182617
435,0.0664028599858284
436,0.04883890599012375
437,0.04619661346077919
438,0.31850695610046387
439,0.2714282274246216
440,0.3414899706840515
441,0.19380824267864227
442,0.3339146673679352
443,0.02977541647851467
444,0.11474410444498062
445,0.10359185189008713
446,0.46793511509895325
447,0.21975119411945343
448,0.27443403005599976
449,0.05947309732437134
450,0.23485919833183289
451,0.09323807805776596
452,0.3365947902202606
453,0.1543644517660141
454,0.20598971843719482
455,0.21721990406513214
456,0.23469945788383484
457,0.13226865231990814
458,0.11730587482452393
459,0.32799941301345825
460,0.03712955489754677
461,0.08429102599620819
462,0.0499114915728569
463,0.19722752273082733
464,0.04390443116426468
465,0.20973671972751617
466,0.2561034858226776
467,0.1486435830593109
468,0.3426651358604431
469,0.281229168176651
470,0.15715034306049347
471,0.6041725277900696
472,0.3566543161869049
473,0.20556379854679108
474,0.20859025418758392
475,0.28089189529418945
476,0.16899840533733368
477,0.2699204385280609
478,0.4611246585845947
479,0.03820459917187691
480,0.22464340925216675
481,0.5040364861488342
482,0.2130911499261856
483,0.1490013152360916
484,0.359125018119812
485,0.35868149995803833
486,0.40878626704216003
487,0.08766168355941772
488,0.36736324429512024
489,0.06248071417212486
490,0.2434995025396347
491,0.12247130274772644
492,0.04031963646411896
493,0.15508373081684113
494,0.224415585398674
495,0.15906308591365814
496,0.4796562194824219
497,0.018751293420791626
498,0.3571060299873352
499,0.24883532524108887
500,0.06305742263793945
501,0.1623268872499466
502,0.09444881230592728
503,0.28276175260543823
504,0.19751858711242676
505,0.10609116405248642
506,0.3628246486186981
507,0.25936606526374817
508,0.25842177867889404
509,0.058885056525468826
510,0.1778220683336258
511,0.32303765416145325
512,0.2060714215040207
513,0.11991816014051437
514,0.06283062696456909
515,0.23783467710018158
516,0.06728187203407288
517,0.1325688511133194
518,0.14544720947742462
519,0.09899874776601791
520,0.11377260833978653
521,0.13174857199192047
522,0.1378019154071808
523,0.07507970184087753
524,0.15092366933822632
525,0.29341453313827515
526,0.14773114025592804
527,0.20067068934440613
528,0.4217211902141571
529,0.14572905004024506
530,0.3262183666229248
531,0.04854109138250351
532,0.11072187125682831
533,0.10939265042543411
534,0.5973114967346191
535,0.11441118270158768
536,0.0494549497961998
537,0.14019060134887695
538,0.046634525060653687
539,0.32838380336761475
540,0.08894561231136322
541,0.1423899084329605
542,0.26717814803123474
543,0.09572393447160721
544,0.2811068594455719
545,0.2805424630641937
546,0.1366332471370697
547,0.2876284420490265
548,0.19631896913051605
549,0.15123501420021057
550,0.4314989447593689
551,0.5531695485115051
552,0.09197431057691574
553,0.0575292594730854
554,0.363938570022583
555,0.23884832859039307
556,0.055398937314748764
557,0.21085232496261597
558,0.15609027445316315
559,0.0640929639339447
560,0.3386491537094116
561,0.33559927344322205
562,0.521733820438385
563,0.37535423040390015
564,0.18003438413143158
565,0.2305780053138733
566,0.024355124682188034
567,0.08221732825040817
568,0.5299661159515381
569,0.05323850363492966
570,0.03925587609410286
571,0.07304948568344116
572,0.13538816571235657
573,0.04404164478182793
574,0.5163795351982117
575,0.06552260369062424
576,0.2779238224029541
577,0.28437966108322144
578,0.5018789768218994
579,0.1329873949289322
580,0.1694575846195221
581,0.08212796598672867
582,0.18945220112800598
583,0.31062212586402893
584,0.1848464012145996
585,0.031283408403396606
586,0.13653920590877533
587,0.1987740397453308
588,0.2636985778808594
589,0.24294234812259674
590,0.09384988993406296
591,0.08644281327724457
592,0.3692328929901123
593,0.27657419443130493
594,0.07830890268087387
595,0.1827179342508316
596,0.3951253592967987
597,0.23386259377002716
598,0.10650980472564697
599,0.13616490364074707
600,0.025504503399133682
601,0.29603734612464905
602,0.0756196603178978
603,0.03355119749903679
604,0.1893090307712555
605,0.27847957611083984
606,0.09404836595058441
607,0.3027283549308777
608,0.02939038909971714
609,0.16901636123657227
610,0.2168213129043579
611,0.29608967900276184
612,0.24504485726356506
613,0.08348068594932556
614,0.07002081722021103
615,0.037943676114082336
616,0.13461212813854218
617,0.1785115897655487
618,0.1133989617228508
619,0.33549490571022034
620,0.0678514912724495
621,0.15547014772891998
622,0.08991062641143799
623,0.20725467801094055
624,0.1936757117509842
625,0.21899984776973724
626,0.08572737872600555
627,0.06401383131742477
628,0.2114834189414978
629,0.09513289481401443
630,0.4291544258594513
631,0.17541725933551788
632,0.05727962404489517
633,0.2686969041824341
634,0.31810978055000305
635,0.20263756811618805
636,0.14824429154396057
637,0.16679894924163818
638,0.23519030213356018
639,0.05221385136246681
640,0.08755217492580414
641,0.409363329410553
642,0.36554479598999023
643,0.17111460864543915
644,0.18623851239681244
645,0.12472621351480484
646,0.7298440337181091
647,0.06781960278749466
648,0.05869419872760773
649,0.0425422377884388
650,0.03942994028329849
651,0.558830976486206
652,0.4350678622722626
653,0.12082071602344513
654,0.3242694139480591
655,0.24270884692668915
656,0.17957597970962524
657,0.06431780755519867
658,0.24748867750167847
659,0.27036815881729126
660,0.09964482486248016
661,0.036923598498106
662,0.18750131130218506
663,0.1729346066713333
664,0.02878357283771038
665,0.04574602097272873
666,0.7651627063751221
667,0.056953128427267075
668,0.10207750648260117
669,0.35955968499183655
670,0.1392451971769333
671,0.09424597769975662
672,0.5488675832748413
673,0.05647774785757065
674,0.10595670342445374
675,0.22511528432369232
676,0.14092512428760529
677,0.15836355090141296
678,0.2639155387878418
679,0.2165842056274414
680,0.0965530127286911
681,0.07276541739702225
682,0.20774707198143005
683,0.5191414952278137
684,0.15579979121685028
685,0.07446397095918655
686,0.08889242261648178
687,0.16034090518951416
688,0.20448701083660126
689,0.655814528465271
690,0.23595093190670013
691,0.18302732706069946
692,0.25878146290779114
693,0.799837589263916
694,0.14473532140254974
695,0.19741900265216827
696,0.14092311263084412
697,0.13191905617713928
698,0.5970796346664429
699,0.0902770385146141
700,0.10192690789699554
701,0.17902274429798126
702,0.1426202952861786
703,0.2979656755924225
704,0.08176670968532562
705,0.2559444010257721
706,0.06389150023460388
707,0.20176449418067932
708,0.042818583548069
709,0.04772447049617767
710,0.41142737865448
711,0.1260353922843933
712,0.2986765205860138
713,0.2134256809949875
714,0.13096004724502563
715,0.04491095989942551
716,0.611831784248352
717,0.2635073959827423
718,0.23543880879878998
719,0.16377854347229004
720,0.027237016707658768
721,0.028246764093637466
722,0.33381760120391846
723,0.4151788353919983
724,0.2942683696746826
725,0.4707616865634918
726,0.14436008036136627
727,0.31563442945480347
728,0.2021498829126358
729,0.026915008202195168
730,0.19390235841274261
731,0.07949288934469223
732,0.5179740786552429
733,0.26430314779281616
734,0.1739249974489212
735,0.09218062460422516
736,0.2630760967731476
737,0.22830699384212494
738,0.25985386967658997
739,0.35106441378593445
740,0.16596712172031403
741,0.16817964613437653
742,0.2052554488182068
743,0.03474988415837288
744,0.09093542397022247
745,0.09253668785095215
746,0.036318227648735046
747,0.03609200194478035
748,0.1589375138282776
749,0.036346305161714554
750,0.03770330548286438
751,0.29804727435112
752,0.44319984316825867
753,0.4331883192062378
754,0.08672335743904114
755,0.12110192328691483
756,0.06537836045026779
757,0.09242215007543564
758,0.27968549728393555
759,0.29706570506095886
760,0.045801952481269836
761,0.0491543710231781
762,0.1331419050693512
763,0.17946207523345947
764,0.1056409701704979
765,0.27023229002952576
766,0.4395446479320526
767,0.042694929987192154
768,0.07600490003824234
769,0.04065476357936859
770,0.08061389625072479
771,0.12645851075649261
772,0.0810244232416153
773,0.09100916236639023
774,0.4882436692714691
775,0.6445440649986267
776,0.17686280608177185
777,0.051131658256053925
778,0.09308947622776031
779,0.633505642414093
780,0.06402377039194107
781,0.3908933401107788
782,0.1258850246667862
783,0.5336061120033264
784,0.08953429758548737
785,0.438274085521698
786,0.5481813549995422
787,0.03553028777241707
788,0.060432448983192444
789,0.22527898848056793
790,0.5263188481330872
791,0.4282834231853485
792,0.22277618944644928
793,0.41293883323669434
794,0.49869874119758606
795,0.1816774606704712
796,0.08580208569765091
797,0.056832801550626755
798,0.08754123747348785
799,0.06968958675861359
800,0.09516353160142899
801,0.307559609413147
802,0.30800479650497437
803,0.11918531358242035
804,0.07785378396511078
805,0.4174380898475647
806,0.4049358367919922
807,0.12969252467155457
808,0.48713818192481995
809,0.13882997632026672
810,0.08355817943811417
811,0.0835220217704773
812,0.47644197940826416
813,0.018328530713915825
814,0.12672746181488037
815,0.1029931902885437
816,0.4730466306209564
817,0.044814348220825195
818,0.17841871082782745
819,0.023476330563426018
820,0.08086167275905609
821,0.2952384948730469
822,0.24727922677993774
823,0.08293644338846207
824,0.37832802534103394
825,0.5733548402786255
826,0.3539690375328064
827,0.09583462029695511
828,0.10859525948762894
829,0.2432222217321396
830,0.09028375893831253
831,0.07936838269233704
832,0.05783899873495102
833,0.0723569318652153
834,0.1939174383878708
835,0.1661035418510437
836,0.06565883755683899
837,0.09035439044237137
838,0.3449648320674896
839,0.5368825197219849
840,0.024667339399456978
841,0.0534658245742321
842,0.09135958552360535
843,0.2638205587863922
844,0.08923357725143433
845,0.7614555358886719
846,0.5901150703430176
847,0.04798667132854462
848,0.020666014403104782
849,0.129665344953537
850,0.25278839468955994
851,0.15897510945796967
852,0.1027233749628067
853,0.13346615433692932
854,0.09215183556079865
855,0.09834309667348862
856,0.14745032787322998
857,0.4731268286705017
858,0.16040965914726257
859,0.5824713706970215
860,0.09740149974822998
861,0.1497424691915512
862,0.33906280994415283
863,0.43501630425453186
864,0.21830154955387115
865,0.13662923872470856
866,0.034641023725271225
867,0.13754963874816895
868,0.10094137489795685
869,0.14455077052116394
870,0.18324072659015656
871,0.26028743386268616
872,0.09034159034490585
873,0.2352859526872635
874,0.18520252406597137
875,0.07788801193237305
876,0.14549794793128967
877,0.050836123526096344
878,0.09102746844291687
879,0.03446918725967407
880,0.38416844606399536
881,0.5969427227973938
882,0.031419117003679276
883,0.11089296638965607
884,0.12296898663043976
885,0.5852131843566895
886,0.03603670746088028
887,0.19352832436561584
888,0.07801071554422379
889,0.3035304844379425
890,0.22143377363681793
891,0.4113311469554901
892,0.475406676530838
893,0.02685380168259144
894,0.0465252622961998
895,0.1059005856513977
896,0.1789170354604721
897,0.0701499879360199
898,0.11250396817922592
899,0.052124131470918655
900,0.14614398777484894
901,0.09341493993997574
902,0.12333092093467712
903,0.24400311708450317
904,0.06461802124977112
905,0.5388951301574707
906,0.055657245218753815
907,0.35756364464759827
908,0.1030321940779686
909,0.4611067473888397
910,0.14801323413848877
911,0.041818924248218536
912,0.18702919781208038
913,0.09126285463571548
914,0.06679943948984146
915,0.08431115001440048
916,0.20920740067958832
917,0.036698296666145325
918,0.38025781512260437
919,0.22460514307022095
920,0.08144386857748032
921,0.15636011958122253
922,0.12189922481775284
923,0.18643172085285187
924,0.3799726068973541
925,0.0636850893497467
926,0.23148462176322937
927,0.10236264765262604
928,0.35001203417778015
929,0.2797686457633972
930,0.4579070806503296
931,0.2721422612667084
932,0.08494607359170914
933,0.516157865524292
934,0.2231687754392624
935,0.20096763968467712
936,0.20426416397094727
937,0.14480184018611908
938,0.08226751536130905
939,0.23596107959747314
940,0.07786741852760315
941,0.28024235367774963
942,0.03207983821630478
943,0.03220100328326225
944,0.06689904630184174
945,0.3743540346622467
946,0.1271170675754547
947,0.055903900414705276
948,0.12564502656459808
949,0.2706945538520813
950,0.10776571929454803
951,0.04847047105431557
952,0.23883271217346191
953,0.04710319638252258
954,0.36747774481773376
955,0.24161161482334137
956,0.5230322480201721
957,0.26993706822395325
958,0.3052212595939636
959,0.2089855670928955
960,0.2228299379348755
961,0.40125104784965515
962,0.0817854106426239
963,0.06270863115787506
964,0.23280715942382812
965,0.05922488123178482
966,0.13435865938663483
967,0.14000506699085236
968,0.23829083144664764
969,0.2440565973520279
970,0.14136682450771332
971,0.1988992691040039
972,0.39742785692214966
973,0.060047343373298645
974,0.4208076298236847
975,0.14195077121257782
976,0.057847198098897934
977,0.13473477959632874
978,0.23247237503528595
979,0.10470841825008392
980,0.11190143972635269
981,0.09626003354787827
982,0.14913047850131989
983,0.17191077768802643
984,0.1527460664510727
985,0.16199183464050293
986,0.6792199015617371
987,0.16546612977981567
988,0.5563651919364929
989,0.12728829681873322
990,0.3395421504974365
991,0.3646025061607361
992,0.1775732785463333
993,0.5113041996955872
994,0.3373820185661316
995,0.10698594897985458
996,0.06725481152534485
997,0.5228691101074219
998,0.32759663462638855
999,0.29946231842041016
1000,0.16358257830142975
1001,0.30664533376693726
1002,0.2278374880552292
1003,0.11482590436935425
1004,0.14986585080623627
1005,0.22328411042690277
1006,0.1938926726579666
1007,0.19132928550243378
1008,0.5412832498550415
1009,0.5508633255958557
1010,0.35870760679244995
1011,0.03637175261974335
1012,0.5152395367622375
1013,0.08708402514457703
1014,0.3047122657299042
1015,0.06395062059164047
1016,0.09256256371736526
1017,0.045011963695287704
1018,0.2259541004896164
1019,0.04313286021351814
1020,0.08383289724588394
1021,0.29350411891937256
1022,0.2337762862443924
1023,0.5546219944953918
1024,0.41366472840309143
1025,0.0969226285815239
1026,0.03916536644101143
1027,0.27815544605255127
1028,0.2064143717288971
1029,0.39887648820877075
1030,0.570003092288971
1031,0.017880063503980637
1032,0.12790624797344208
1033,0.07554449141025543
1034,0.07309719920158386
1035,0.03035065531730652
1036,0.13107292354106903
1037,0.09983257949352264
1038,0.06268275529146194
1039,0.14957760274410248
1040,0.2062479555606842
1041,0.09308858960866928
1042,0.5608260035514832
1043,0.4864925146102905
1044,0.0259713064879179
1045,0.34290459752082825
1046,0.45506909489631653
1047,0.02358113043010235
1048,0.02238534577190876
1049,0.5489600896835327
1050,0.03202660381793976
1051,0.044384997338056564
1052,0.1823648363351822
1053,0.4254753291606903
1054,0.06592163443565369
1055,0.07310830801725388
1056,0.269648939371109
1057,0.18992123007774353
1058,0.11874178051948547
1059,0.4355258345603943
1060,0.2983797788619995
1061,0.22461669147014618
1062,0.1338411122560501
1063,0.42357146739959717
1064,0.2291398048400879
1065,0.19211648404598236
1066,0.5292413234710693
1067,0.2460290938615799
1068,0.5572256445884705
1069,0.05835577845573425
1070,0.5374997854232788
1071,0.07627324759960175
1072,0.28508180379867554
1073,0.31562450528144836
1074,0.1195867657661438
1075,0.19842548668384552
1076,0.6327447295188904
1077,0.2363475263118744
1078,0.36547914147377014
1079,0.3727281093597412
1080,0.18071863055229187
1081,0.4671902358531952
1082,0.3024185299873352
1083,0.1663324236869812
1084,0.039951372891664505
1085,0.24197472631931305
1086,0.14330460131168365
1087,0.49759501218795776
1088,0.06563359498977661
1089,0.22603990137577057
1090,0.11638673394918442
1091,0.3550938069820404
1092,0.0746273621916771
1093,0.3604831099510193
1094,0.07362458854913712
1095,0.05966851860284805
1096,0.44253265857696533
1097,0.1709255427122116
1098,0.13647788763046265
1099,0.18606600165367126
1100,0.12699632346630096
1101,0.3740750551223755
1102,0.2631651759147644
1103,0.42788636684417725
1104,0.07350225746631622
1105,0.281437486410141
1106,0.48307672142982483
1107,0.4414331316947937
1108,0.10804885625839233
1109,0.08829690515995026
1110,0.3214196264743805
1111,0.13462848961353302
1112,0.17206056416034698
1113,0.2392943948507309
1114,0.3754958510398865
1115,0.47924238443374634
1116,0.1165388748049736
1117,0.17237544059753418
1118,0.32613232731819153
1119,0.4524571895599365
1120,0.15103255212306976
1121,0.11265888065099716
1122,0.05913817137479782
1123,0.06987976282835007
1124,0.25829634070396423
1125,0.21301063895225525
1126,0.3077700138092041
1127,0.027928289026021957
1128,0.11430825293064117
1129,0.09823612868785858
1130,0.1003069132566452
1131,0.15995846688747406
1132,0.08954104781150818
1133,0.08385294675827026
1134,0.28674909472465515
1135,0.09985902905464172
1136,0.14805178344249725
1137,0.27245229482650757
1138,0.0664527639746666
1139,0.12679976224899292
1140,0.4206424951553345
1141,0.3690853714942932
1142,0.11226482689380646
1143,0.21426793932914734
1144,0.07698464393615723
1145,0.17560790479183197
1146,0.14346268773078918
1147,0.4166361093521118
1148,0.05719604343175888
1149,0.17641980946063995
1150,0.11740565299987793
1151,0.29964596033096313
1152,0.5289995670318604
1153,0.1586160510778427
1154,0.1350904405117035
1155,0.0975450798869133
1156,0.26650047302246094
1157,0.1135006919503212
1158,0.12633726000785828
1159,0.04642162099480629
1160,0.21851572394371033
1161,0.7518935799598694
1162,0.11836937069892883
1163,0.07046815752983093
1164,0.3698213994503021
1165,0.12213444709777832
1166,0.036942340433597565
1167,0.17925673723220825
1168,0.09179093688726425
1169,0.07450464367866516
1170,0.5191625952720642
1171,0.11908429116010666
1172,0.3336840271949768
1173,0.10216882079839706
1174,0.36389973759651184
1175,0.48496633768081665
1176,0.26067471504211426
1177,0.3516901731491089
1178,0.1436139941215515
1179,0.14322462677955627
1180,0.201737180352211
1181,0.07286998629570007
1182,0.12915045022964478
1183,0.22505836188793182
1184,0.05983029305934906
1185,0.19792865216732025
1186,0.3822026252746582
1187,0.11209067702293396
1188,0.2785531282424927
1189,0.4981979727745056
1190,0.15786373615264893
1191,0.10226834565401077
1192,0.10138494521379471
1193,0.05547536164522171
1194,0.25376275181770325
1195,0.27985879778862
1196,0.39494243264198303
1197,0.10743709653615952
1198,0.2962462902069092
1199,0.20491722226142883
1200,0.06809863448143005
1201,0.19909048080444336
1202,0.3348172903060913
1203,0.3622841536998749
1204,0.46677348017692566
1205,0.2478618174791336
1206,0.04194924235343933
1207,0.24800941348075867
1208,0.4448961913585663
1209,0.3820355236530304
1210,0.5033227801322937
1211,0.10836296528577805
1212,0.23708440363407135
1213,0.06413838267326355
1214,0.5097377300262451
1215,0.1529158502817154
1216,0.11240449547767639
1217,0.5543463826179504
1218,0.08866335451602936
1219,0.10276584327220917
1220,0.6583753228187561
1221,0.24322926998138428
1222,0.20668555796146393
1223,0.5925048589706421
1224,0.09202168881893158
1225,0.05018549785017967
1226,0.26702040433883667
1227,0.25461524724960327
1228,0.2452540397644043
1229,0.4101506769657135
1230,0.25984105467796326
1231,0.050585243850946426
1232,0.03570135310292244
1233,0.25382059812545776
1234,0.4136827290058136
1235,0.06059762090444565
1236,0.3294931948184967
1237,0.389717698097229
1238,0.058553457260131836
1239,0.35298818349838257
1240,0.3529869616031647
1241,0.12663191556930542
1242,0.028941994532942772
1243,0.04745009168982506
1244,0.5421727299690247
1245,0.07010745257139206
1246,0.2817685902118683
1247,0.02761603519320488
1248,0.06251905858516693
1249,0.21850703656673431
1250,0.05046140030026436
1251,0.5321524143218994
1252,0.29285869002342224
