dataset,N,seed,p_err,non_equivariance,reps,val_acc,val_aug_acc,training_time,epoch_time,convergence_epoch
nwpu,640,3,0,3,1,0.5899999999705,0.58499999997075,6166.387368440628,102.7731228073438,59
nwpu,640,3,0,3,2,0.619999999969,0.6499999999675,6557.254453659058,109.28757422765096,56
nwpu,5120,2,0,3,3,0.5899999999705,0.6149999999692499,14185.010208129883,236.4168368021647,60
nwpu,640,3,0,3,3,0.59999999997,0.6099999999694999,6495.258410692215,108.25430684487024,23
nwpu,1280,2,0,4,1,0.679999999966,0.679999999966,17596.626523256302,293.2771087209384,60
nwpu,1280,2,0,4,2,0.68499999996575,0.68499999996575,19847.027992486954,330.7837998747826,60
nwpu,2560,2,0,4,3,0.6149999999692499,0.6149999999692499,18956.845799684525,315.9474299947421,59
nwpu,1280,2,0,4,3,0.65499999996725,0.65499999996725,20576.39380121231,342.93989668687186,58
nwpu,2560,2,0,3,3,0.59499999997025,0.59499999997025,19493.64184999466,324.8940308332443,58
nwpu,20,4,0,3,1,0.549999999725,0.5999999997,362.51034808158875,6.041839134693146,16
nwpu,20,4,0,3,2,0.549999999725,0.549999999725,391.3569550514221,6.522615917523702,16
nwpu,20,4,0,3,3,0.49999999975,0.49999999975,382.90479803085327,6.381746633847555,16
nwpu,640,3,0,4,2,0.6699999999665,0.6699999999665,9734.002612113953,162.23337686856587,56
nwpu,20,4,0,4,2,0.649999999675,0.649999999675,292.7163510322571,4.878605850537618,16
nwpu,640,3,0,4,1,0.58499999997075,0.58499999997075,10264.88655591011,171.08144259850184,59
nwpu,5120,2,0,4,1,0.5799999999709999,0.5799999999709999,19145.70754146576,319.095125691096,58
nwpu,20,4,0,4,1,0.5999999997,0.5999999997,522.6858472824097,8.711430788040161,16
nwpu,20,4,0,4,3,0.49999999975,0.49999999975,288.7046961784363,4.811744936307272,16
nwpu,640,3,0,4,3,0.6449999999677499,0.6449999999677499,10446.604835987091,174.11008059978485,58
nwpu,40,4,0,3,1,0.52499999986875,0.52499999986875,505.5568914413452,8.425948190689088,17
nwpu,40,4,0,3,2,0.59999999985,0.5499999998625,477.9941129684448,7.96656854947408,17
nwpu,5120,2,0,4,2,0.54499999997275,0.54499999997275,19379.308802604675,322.98848004341124,39
nwpu,40,4,0,4,1,0.59999999985,0.59999999985,526.6913192272186,8.778188653786977,17
nwpu,40,4,0,3,3,0.52499999986875,0.499999999875,780.5781302452087,13.009635504086813,35
nwpu,40,4,0,4,2,0.62499999984375,0.62499999984375,586.1897616386414,9.769829360644023,43
nwpu,40,4,0,4,3,0.62499999984375,0.62499999984375,715.1432414054871,11.919054023424785,7
nwpu,80,4,0,3,1,0.5874999999265625,0.574999999928125,968.9430134296417,16.149050223827363,11
nwpu,80,4,0,3,3,0.5874999999265625,0.5624999999296876,771.1393396854401,12.852322328090668,11
nwpu,80,4,0,3,2,0.64999999991875,0.64999999991875,1071.286073923111,17.854767898718517,5
nwpu,80,4,0,4,2,0.7499999999062501,0.7499999999062501,1187.5768222808838,19.79294703801473,11
nwpu,80,4,0,4,3,0.7374999999078126,0.7374999999078126,1408.0661602020264,23.46776933670044,5
nwpu,80,4,0,4,1,0.5874999999265625,0.5874999999265625,2016.9841701984406,33.616402836640674,18
nwpu,2560,2,0,4,2,0.59999999997,0.59999999997,23821.32399868965,397.02206664482753,59
nwpu,160,4,0,3,2,0.6812499999574219,0.6624999999585938,1585.4142925739288,26.423571542898813,28
nwpu,160,4,0,3,1,0.5437499999660156,0.5937499999628906,1882.2284989356995,31.37047498226166,28
nwpu,160,4,0,3,3,0.5374999999664062,0.6562499999589844,2273.021756887436,37.88369594812393,16
nwpu,160,4,0,4,1,0.5874999999632812,0.5874999999632812,2254.654308080673,37.577571801344554,22
nwpu,1280,3,0,3,2,0.65499999996725,0.679999999966,14041.259941101074,234.02099901835123,50
nwpu,2560,3,0,3,1,0.5499999999724999,0.58499999997075,12065.007938146591,201.08346563577652,60
nwpu,1280,3,0,3,1,0.6299999999685,0.63499999996825,14416.099483251572,240.26832472085954,60
nwpu,1280,3,0,3,3,0.62499999996875,0.6449999999677499,14664.672926664352,244.41121544440588,34
nwpu,160,4,0,4,2,0.7124999999554688,0.7124999999554688,2622.6861805915833,43.71143634319306,28
nwpu,320,4,0,3,1,0.55499999997225,0.60499999996975,3307.8448119163513,55.13074686527252,19
nwpu,320,4,0,3,2,0.659999999967,0.66499999996675,3341.1536858081818,55.6858947634697,34
nwpu,2560,3,0,3,2,0.559999999972,0.5699999999715,13755.167600154877,229.25279333591462,59
nwpu,5120,3,0,3,2,0.52499999997375,0.53499999997325,12301.091209411621,205.01818682352703,60
nwpu,2560,2,0,4,1,0.52499999997375,0.52499999997375,28036.77520942688,467.27958682378136,60
nwpu,5120,2,0,4,3,0.6099999999694999,0.6099999999694999,25355.51480126381,422.5919133543968,60
nwpu,160,4,0,4,3,0.6562499999589844,0.6562499999589844,4513.291460752487,75.22152434587478,30
nwpu,320,4,0,3,3,0.62499999996875,0.6499999999675,4442.486607551575,74.0414434591929,40
nwpu,5120,3,0,3,1,0.52499999997375,0.56499999997175,13546.825811862946,225.78043019771576,58
nwpu,320,4,0,4,2,0.679999999966,0.679999999966,4825.030348062515,80.41717246770858,34
